MimotopeSetID,FileName
2052,1999AugXX-1010349OOaajfAAZM-ABLC
2053,1999AugXX-1010002OOabvtAAZM-ABLC
2054,1999AugXX-1010350OOabvtAAZL-ABLC
2055,1999AugXX-1010350OOabvuAAZL-ABLC
2056,1999AugXX-1010350OOabvvAAZL-ABLC
2057,1999AugXX-1010005OOabveAAZL-ABLC
2058,2000OctXX-1010018OOaabmAAAL-ABLD
2059,2000Dec01-1010013OOabvwAAAL-ABLE
2060,2001Feb02-1010182OOaafeAAAL-ABLF
2061,2001Feb02-1010182OOaafeAAAL-ABLF
2062,2001Feb02-1010148OOaafeAAAL-ABLF
2063,2001Feb02-1010147OOaafeAAAL-ABLF
2064,2001FebXX-1010351OOabvxAAZN-ABLG
2065,2001AprXX-1010001OOabvyAAZO-ABLH
2066,2001JulXX-1010002OOabvzAAAL-ABLI
2067,2001AugXX-1010002OOabwaAAZP-ABLJ
2068,2001AugXX-1010002OOabwaAAZP-ABLJ
2069,2001AugXX-1010002OOabwaAAZP-ABLJ
2070,2001AugXX-1010002OOabwaAAZP-ABLJ
2071,2001AugXX-1010002OOabwaAAZP-ABLJ
2072,2001AugXX-1010002OOabwaAAZP-ABLJ
2073,2001AugXX-1010002OOabwaAAZP-ABLJ
2074,2001AugXX-1010002OOabwaAAZP-ABLJ
2075,2001AugXX-1010002OOabwaAAZP-ABLJ
2076,2001AugXX-1010002OOabwaAAZP-ABLJ
2077,2001AugXX-1010002OOabwaAAZP-ABLJ
2078,2001OctXX-1010001OOabwbAAAL-ABLK
2079,2002JulXX-1010352OOabwcAAAL-ABLL
2080,2002JulXX-1010352OOabwcAAAL-ABLL
2081,2002JulXX-1010353OOaarsAAZQ-ABLM
2082,2013JanXX-1010001OOaatfAAZR-ABLN
2083,2006Feb21-1010088OOabaoAAZS-ABLO
2084,2006Feb21-1010001OOabwdAAZT-ABLP
2085,2006Feb21-1010001OOabwdAAZU-ABLP
2086,2006Feb21-1010001OOaapnAAZV-ABLP
2087,2006Feb21-1010005OOaapnAAZW-ABLP
2088,2012May18-1010005OOabweAAAL-ABLQ
2089,2014Dec16-1010001OOabwfAAZX-ABLR
2090,2002MayXX-1010001OOaaqhAAAL-ABLS
2091,2014Dec16-1010354OOabwgAAAL-ABLT
2092,2012Nov15-1010002OOabwhAAAL-ABLU
2093,2012NovXX-1010355OOabwiAAAL-ABLV
2094,2012Nov01-1010356OOabwjAAAL-ABLW
2095,2012Nov01-1010356OOabwkAAAL-ABLW
2096,2012Nov01-1010356OOabwlAAAL-ABLW
2097,2012Nov01-1010356OOabwmAAAL-ABLW
2098,2013JanXX-1010001OOabwnAAAL-ABLX
2099,2002MayXX-1010002OOabwoAAAL-ABLY
2100,2002MayXX-1010005OOaanfAAZY-ABLY
2101,2002MayXX-1010005OOabwpAAZY-ABLY
2102,2002MayXX-1010005OOabvrAAZY-ABLY
2103,2002MayXX-1010005OOabwqAAZY-ABLY
2104,2002MayXX-1010005OOabwrAAZZ-ABLY
2105,2013JanXX-1010255OOabwsAAAL-ABLZ
2106,2012May18-1010001OOabwtAAAL-ABMA
2107,2013XXXX-1010001OOabwuAAAL-ABMB
2108,2013XXXX-1010001OOabwuAAAL-ABMB
2109,2013XXXX-1010005OOabwuAAAL-ABMB
2110,2012May18-1010001OOabwvAAAL-ABMC
2111,2002MayXX-1010005OOabwwABAA-ABMD
2112,2013AugXX-1010005OOabwxABAB-ABME
2113,2013AugXX-1010001OOabwxABAB-ABME
2114,2006Feb01-1010001OOabwyAAAL-ABMF
2115,2003JanXX-1010102OOabwzABAC-ABMG
2116,2003Dec30-XXXXXXXOOabxaAAAL-ABMH
2117,1999Jul30-1010002OOabxbABAD-ABMI
2118,1999Jul30-1010002OOabxbAAAL-ABMI
2119,1999Jul30-1010001OOabxbAAAL-ABMI
2120,2001JanXX-1010010OOabxcABAE-ABMJ
2121,2001JanXX-1010009OOabxcABAE-ABMJ
2122,2004JanXX-1010279OOabnfAAAL-ABMK
2123,2004JanXX-1010279OOabxdAAAL-ABMK
2124,2016MayXX-1010005OOabxeABAF-ABML
2125,2016MayXX-1010005OOabxeABAF-ABML
2126,2016MayXX-1010005OOabxeABAF-ABML
2127,2016MayXX-1010005OOabxeABAF-ABML
2128,2005FebXX-1010009OOabxfABAG-ABMM
2129,2005FebXX-1010010OOabxfABAG-ABMM
2130,2004Nov01-1010358OOabxgABAH-ABMN
2131,2005MarXX-1010005OOabxhABAI-ABMO
2132,2005Jan01-1010005OOabxiAAAL-ABMP
2133,2005Jan01-1010005OOabxjABAJ-ABMP
2134,2005Jan31-1010001OOabxkABAK-ABMQ
2135,2005AprXX-1010001OOabxlAAAL-ABMR
2136,2016Jan04-1010001OOabxmABAL-ABMS
2137,2006MayXX-1010005OOabxnAAAL-ABMT
2138,2006AprXX-1010358OOabxoAAAL-ABMU
2139,2014SepXX-1010005OOabxpABAM-ABMV
2140,2014SepXX-1010005OOabxpABAM-ABMV
2141,2006Aug01-1010001OOabxqAAAL-ABMW
2142,2007MayXX-1010253OOabxrAAAL-ABMX
2143,2007MayXX-1010253OOabxrAAAL-ABMX
2144,2006SepXX-1010088OOabxsABAN-ABMY
2145,2008Apr15-1010359OOabxtABAO-ABMZ
2146,2008MayXX-1010001OOabxuABAP-ABNA
2147,2009XXXX-1010017OOabxvABAQ-ABNB
2148,2010AprXX-1010002OOabxwABAR-ABNC
2149,2011JanXX-1010360OOaaniAAAL-ABND
2150,2011JanXX-1010360OOaanjAAAL-ABND
2151,2011JanXX-1010360OOabxxAAAL-ABND
2152,2011JanXX-1010360OOabxyAAAL-ABND
2153,2011JanXX-1010001OOaanjAAAL-ABND
2154,2011Jan21-1010102OOabxzAAAL-ABNE
2155,2011Jan21-1010017OOabxzAAAL-ABNE
2156,2011Jan21-1010102OOabyaABAS-ABNE
2157,2011Apr01-1010001OOabybAAAL-ABNF
2158,2011Apr01-1010001OOabybAAAL-ABNF
2159,????XXXX-1010005OOabycABAT-ABNG
2160,????XXXX-1010001OOabydABAU-ABNH
2161,2003NovXX-1010361OOabyeABAV-ABNI
2162,2003NovXX-1010362OOabyeAAAL-ABNI
2163,2014Nov15-1010005OOabyfABAW-ABHE
2164,2013XXXX-1010001OOaaqiABAX-ABGS
2165,2013XXXX-1010005OOabygABAY-ABGS
2166,2003FebXX-1010088OOabyhABAZ-ABNJ
2167,2013DecXX-1010001OOabyiAAAL-ABNK
2168,2013Dec05-1010001OOabyjABBA-ABNL
2169,2013Dec05-1010001OOabykAAAL-ABNM
2170,2013Dec05-1010001OOabykAAAL-ABNM
2171,2013Dec05-1010001OOabylABBB-ABNN
2172,2013Dec05-1010005OOabymABBC-ABNO
2173,2013Dec05-1010005OOabymABBC-ABNO
2174,2013Dec05-1010001OOabynABBE-ABNP
2175,2013Dec05-1010002OOabyoABBD-ABNQ
2176,2013AugXX-1010001OOabypAAAL-ABNR
2177,2013AugXX-1010361OOabyqAAAL-ABNS
2178,2013JunXX-1010001OOabyrABBF-ABNT
2179,2013OctXX-1010363OOabysABBG-ABNU
2180,2013OctXX-1010002OOabytAAAL-ABNV
2181,2013XXXX-1010001OOabyuABBH-ABNW
2182,2013XXXX-1010001OOabyuABBH-ABNW
2183,2013XXXX-1010001OOabyuABBH-ABNW
2184,2015May20-1010002OOabyvAAAL-ABNX
2185,2012XXXX-1010005OOabywAAAL-ABNY
2186,2012XXXX-1010001OOabywAAAL-ABNY
2187,2000Sep15-1010001OOabyxAAAL-ABNZ
2188,2013Dec05-1010001OOabyyAAAL-ABOA
2189,1991Nov20-1010002OOabyzAAAL-ABOB
2190,2006Feb01-1010255OOabzaABBI-ABOC
2191,2002MarXX-1010002OOabzbAAAL-ABOD
2192,2013Jun21-1010364OOabzcABBJ-ABOE
2193,2008XXXX-1010364OOabzdABBK-ABOF
2194,2008XXXX-1010010OOabzdABBL-ABOF
2195,2013Jun10-1010001OOabzeAAAL-ABOG
2196,2013Jun10-1010002OOabzeAAAL-ABOG
2197,2013Jun10-1010005OOabzeAAAL-ABOG
2198,2013XXXX-1010001OOabzfABBM-ABOH
2199,2013XXXX-1010001OOabzgABBN-ABOH
2200,2002NovXX-1010001OOabzhABBO-ABOI
2201,2013XXXX-1010002OOabziAAAL-ABOJ
2202,2013Dec05-1010001OOabzjAAAL-ABOK
2203,2013AprXX-1010002OOabzkAAAL-ABOL
2204,2013AprXX-1010001OOabzkAAAL-ABOL
2205,2013AprXX-1010002OOabzkAAAL-ABOL
2206,2013AprXX-1010002OOabzlABBP-ABOL
2207,2013Dec05-1010002OOabzmABBQ-ABOM
2208,2013Dec05-1010002OOabznABBQ-ABOM
2209,2013Dec05-1010002OOabzoABBQ-ABOM
2210,2013Dec05-1010002OOabzpABBQ-ABOM
2211,2013Dec05-1010001OOabzqAAAL-ABON
2212,2006Feb01-1010001OOabzrAAAL-ABOO
2213,2013DecXX-1010001OOabzsAAAL-ABOP
2214,2013DecXX-1010001OOabzsAAAL-ABOP
2215,2013XXXX-1010344OOabogAAAL-ABOQ
2216,2013OctXX-1010365OOabztABBR-ABOR
2217,2013XXXX-1010001OOabzuAAAL-ABOS
2218,2013XXXX-1010001OOabzuAAAL-ABOS
2219,2013XXXX-1010001OOabzuAAAL-ABOS
2220,2013XXXX-1010001OOabzuAAAL-ABOS
2221,2013XXXX-1010001OOabzuAAAL-ABOS
2222,2013XXXX-1010001OOabzuAAAL-ABOS
2223,2000Sep15-1010001OOabzvABBS-ABOT
2224,2000Sep15-1010365OOabzvABBS-ABOT
2225,2000Sep15-1010002OOabzvAAAL-ABOT
2226,2000Sep15-1010002OOabzvAAAL-ABOT
2227,2000Sep15-1010001OOabzwAAAL-ABOU
2228,2003NovXX-1010065OOabcbAAMT-AAUM
2229,2013XXXX-1010366OOabzxABBT-ABOV
2230,2013XXXX-1010366OOabzxABBT-ABOV
2231,2013XXXX-1010366OOabzxABBT-ABOV
2232,2013DecXX-1010001OOabzyABBU-ABOW
2233,2013DecXX-1010001OOabzzABBU-ABOW
2234,2013DecXX-1010001OOacaaABBU-ABOW
2235,2013DecXX-1010001OOacabABBU-ABOW
2236,2013DecXX-1010001OOacacABBU-ABOW
2237,2013DecXX-1010001OOacadABBU-ABOW
2238,2013DecXX-1010001OOacaeABBU-ABOW
2239,2009Oct06-1010002OOacafABBV-ABOX
2240,2009Oct06-1010002OOacafABBV-ABOX
2241,2013Sep01-1010001OOacagAAAL-ABOY
2242,2013Oct01-1010001OOacahABBW-ABOZ
2243,2006Nov30-1010001OOacaiAAAL-ABPA
2244,2006Nov30-1010005OOacaiAAAL-ABPA
2245,2013Oct10-1010001OOacajAAAL-ABPB
2246,2013Oct10-1010001OOacakAAAL-ABPB
2247,2013Oct10-1010001OOacalAAAL-ABPB
2248,2013Sep10-1010001OOacamAAAL-ABPC
2249,2013Aug15-1010001OOablhABBX-ABPD
2250,2010Sep17-1010001OOacanABBY-ABPE
2251,2013DecXX-1010002OOacaoABBZ-ABPF
2252,2013DecXX-1010002OOacapABCA-ABPF
2253,2013DecXX-1010002OOacaqABCB-ABPF
2254,2013DecXX-1010002OOacaqABCB-ABPF
2255,2013AugXX-1010001OOacarAAAL-ABPG
2256,2013AugXX-1010005OOacasABCC-ABPH
2257,2002May24-1010017OOacatAAAL-ABPI
2258,2013OctXX-1010001OOacauAAAL-ABPJ
2259,2013OctXX-1010001OOacavAAAL-ABPK
2260,2013XXXX-1010001OOacawAAAL-ABPL
2261,2000Sep15-1010002OOacaxAAAL-ABPM
2262,2006Feb01-1010005OOacayAAAL-ABPN
2263,2012NovXX-1010348OOabusAAAL-ABKG
2264,2013Aug15-1010005OOablhABBX-ABPD
2265,2013Aug15-1010005OOablhABCD-ABPD
2266,2013Aug15-1010005OOablhABCE-ABPD
2267,2013Aug15-1010001OOablhABCD-ABPD
2268,2013Aug15-1010001OOablhABCE-ABPD
2269,2013Dec05-1010017OOacazABCF-ABPO
2270,1995Aug15-1010017OOacbaABCG-ABPP
2271,1995Aug15-1010037OOacbaABCG-ABPP
2272,2013XXXX-1010005OOaaagABCH-ABPQ
2273,2013XXXX-1010002OOaaagABCH-ABPQ
2274,2013XXXX-1010001OOaaagABCH-ABPQ
2275,2005Sep02-1010034OOaawgAAAL-ABPR
2276,2005Sep02-1010034OOaawjAAAL-ABPR
2277,2005Sep02-1010034OOaawiABCI-ABPR
2278,2005Sep02-1010034OOaawhAAAL-ABPR
2279,2007AugXX-1010102OOaazxABCJ-ABPS
2280,2007AugXX-1010030OOaazxABCK-ABPS
2281,2007AugXX-1010030OOaazxABCL-ABPS
2282,2007AugXX-1010030OOaazxABCK-ABPS
2283,2007AugXX-1010030OOaazxABCL-ABPS
2284,2013Dec05-1010001OOacbbAAAL-ABPT
2285,2013Dec05-1010001OOacbbABCM-ABPT
2286,2013Dec05-1010001OOacbbABCN-ABPT
2287,2013Dec05-1010001OOacbbABCO-ABPT
2288,2013Dec05-1010001OOacbbABCO-ABPT
2289,2013Dec05-1010001OOacbbABCN-ABPT
2290,2013OctXX-1010005OOacbcAAAL-ABPU
2291,2013Mar06-1010367OOacbdABCP-ABPV
2292,2013Oct01-1010005OOacbeAAAL-ABPW
2293,2013XXXX-1010002OOacbfAAAL-ABPX
2294,2013SepXX-1010368OOacbgABCQ-ABPY
2295,2013Sep01-1010121OOacbhABCR-ABPZ
2296,2013Dec05-1010001OOacbiAAAL-ABQA
2297,2013Dec05-1010001OOacbjAAAL-ABQA
2298,2013Sep27-1010001OOacbkAAAL-ABQB
2299,2013Aug28-1010001OOacblAAAL-ABQC
2300,2009Oct22-1010034OOacbmAAAL-ABQD
2301,2013XXXX-1010001OOacbnAAAL-ABQE
2302,2013DecXX-1010369OOacboAAAL-ABQF
2303,2014Feb01-1010001OOacbpABCS-ABQG
2304,2014Feb01-1010001OOacbqABCS-ABQG
2305,2014Feb01-1010001OOacbrABCS-ABQG
2306,2014Feb01-1010001OOacbsABCS-ABQG
2307,2014Feb01-1010001OOacbtABCS-ABQG
2308,2014Feb01-1010001OOacboABCS-ABQG
2309,2014Feb01-1010001OOacbuABCS-ABQG
2310,2014Feb01-1010001OOacbvABCS-ABQG
2311,2014Feb01-1010001OOacbuABCT-ABQG
2312,2013Dec05-1010078OOacbwABCU-ABQH
2313,2002May24-1010001OOacbxABCV-ABQI
2314,2002May24-1010001OOacbxABCV-ABQI
2315,2013Jul28-1010002OOacaxAAAL-ABQJ
2316,2013DecXX-1010001OOacbyAAAL-ABQK
2317,2013OctXX-1010002OOacbzABCW-ABQL
2318,2013OctXX-1010002OOacbzABCW-ABQL
2319,2013OctXX-1010002OOacbzABCW-ABQL
2320,2012MarXX-1010370OOaccaAAAL-ABQM
2321,2002May24-1010371OOaccbAAAL-ABQN
2322,2013XXXX-1010372OOacccAAAL-ABQO
2323,2013XXXX-1010373OOacccAAAL-ABQO
2324,2009Aug18-1010001OOaccdAAAL-ABQP
2325,1997Jun13-1010242OOacceAAAL-ABQQ
2326,1997Jun13-1010242OOacceAAAL-ABQQ
2327,2013XXXX-1010001OOaaldAAAL-ABQR
2328,2008MayXX-1010005OOaaozAAAL-ABFK
2329,2006Feb01-1010001OOabuuABCX-ABKI
2330,2002Jan05-1010001OOaaqiABCY-ABQS
2331,2009Nov11-1010374OOaccfAAAL-ABQT
2332,2009Nov11-1010374OOaccfAAAL-ABQT
2333,2009Nov11-1010374OOaccfAAAL-ABQT
2334,2006Jan01-1010375OOaccgAAAL-ABQU
2335,2013OctXX-1010376OOacchABCZ-ABQV
2336,2013OctXX-1010376OOacchABDA-ABQV
2337,2013OctXX-1010376OOacchABDA-ABQV
2338,2013OctXX-1010376OOacchABDA-ABQV
2339,2013XXXX-1010001OOacciAAAL-ABQW
2340,2013OctXX-1010005OOaacpABDB-ABQX
2341,2013XXXX-1010001OOacamAAAL-ABQY
2342,2013Dec05-1010001OOaccjAAAL-ABQZ
2343,2013XXXX-1010002OOacckABDC-ABRA
2344,2013XXXX-1010002OOacclABDD-ABRB
2345,2013XXXX-1010005OOacclABDD-ABRB
2346,2014Feb06-1010255OOaccmAAAL-ABRC
2347,2013Dec05-1010005OOaccnABDE-ABRD
2348,2013Dec05-1010005OOaccoAAAL-ABRE
2349,2014FebXX-1010002OOaaipAAAL-ABRF
2350,2014MarXX-1010001OOaasnAAAL-ABRG
2351,2014MarXX-1010001OOaasnABDF-ABRG
2352,2014MarXX-1010001OOaasnABDG-ABRG
2353,2014MarXX-1010001OOaasnABDH-ABRG
2354,2014MarXX-1010001OOaasnABDI-ABRG
2355,2012JulXX-1010024OOaccpAAAL-ABRH
2356,2003Apr01-1010002OOaccqABDJ-ABRI
2357,2003Apr01-1010002OOaccrABDJ-ABRI
2358,2017Nov10-1010034OOaccsABDK-ABRJ
2359,2015NovXX-1010002OOacctABDL-ABRK
2360,2015NovXX-1010002OOacctABDM-ABRK
2361,2015NovXX-1010002OOaccuABDN-ABRK
2362,2015NovXX-1010002OOaccuABDO-ABRK
2363,2015NovXX-1010002OOaccvABDP-ABRK
2364,2015NovXX-1010002OOaccvABDQ-ABRK
2365,2015NovXX-1010002OOaccwABDR-ABRK
2366,2015NovXX-1010002OOaccwABDS-ABRK
2367,2015NovXX-1010002OOaccxABDT-ABRK
2368,2015NovXX-1010002OOaccxABDU-ABRK
2369,2015NovXX-1010002OOaccyABDV-ABRK
2370,2015NovXX-1010002OOaccyABDW-ABRK
2371,2015NovXX-1010002OOacczABDX-ABRK
2372,2015NovXX-1010002OOacczABDY-ABRK
2373,2015NovXX-1010002OOacdaABDZ-ABRK
2374,2015NovXX-1010002OOacdbABEA-ABRK
2375,2015NovXX-1010002OOacdbABEB-ABRK
2376,2015NovXX-1010002OOacdcABEC-ABRK
2377,2015NovXX-1010002OOacdcABED-ABRK
2378,2007Jul28-1010002OOaccuABEE-ABRL
2379,2007Jul28-1010002OOaccvABEF-ABRL
2380,2007Jul28-1010002OOaccxABEG-ABRL
2381,2014Jan10-1010001OOacddAAAL-ABRM
2382,2010Jun01-1010130OOacdeABEH-ABRN
2383,2008JunXX-1010005OOacdfABEI-ABRO
2384,2014Jan10-1010002OOacdgABEJ-ABRP
2385,2014Jan10-1010005OOacdgABEJ-ABRP
2386,2014Jan10-1010001OOacdgABEJ-ABRP
2387,2014Jan10-1010002OOacdhABEK-ABRP
2388,2014Jan10-1010005OOacdhABEK-ABRP
2389,2014Jan10-1010001OOacdhABEK-ABRP
2390,2003Aug04-1010377OOacdiABEL-ABRQ
2391,2000XXXX-1010005OOaaozABEM-ABRR
2392,2000XXXX-1010005OOaaozABEN-ABRR
2393,2009AugXX-1010378OOacdjABEO-ABRS
2394,2008Apr11-1010001OOabgoABEP-ABRT
2395,2014MayXX-1010379OOabkrABEQ-ABRU
2396,2014MayXX-1010380OOabkrABEQ-ABRU
2397,2014MayXX-1010268OOabkrABEQ-ABRU
2398,2014MayXX-1010381OOabkrABEQ-ABRU
2399,2014MayXX-1010382OOabkrABEQ-ABRU
2400,2014MayXX-1010381OOacdkABER-ABRU
2401,2014MayXX-1010383OOacdkABER-ABRU
2402,2014MayXX-1010384OOacdkABES-ABRU
2403,2014MayXX-1010385OOacdkABES-ABRU
2404,2014MayXX-1010386OOacdkABES-ABRU
2405,2014AprXX-1010387OOabirAAAL-ABRV
2406,2014MarXX-1010001OOacdlABET-ABRW
2407,2014MarXX-1010001OOacdlABEU-ABRW
2408,2000JanXX-1010005OOacdmABEV-ABRX
2409,2000JanXX-1010001OOacdmABEW-ABRX
2410,2007Jul28-1010001OOacdnAAAL-ABRY
2411,2017Nov10-1010002OOacdoABEX-ABRZ
2412,2014FebXX-1010002OOacdpAAAL-ABSA
2413,2014FebXX-1010002OOacdqAAAL-ABSA
2414,2015AprXX-1010002OOacdrAAAL-ABSB
2415,2010JulXX-1010122OOaabgAAAL-ABSC
2416,2003Apr01-1010001OOacdsABEY-ABSD
2417,2003Apr01-1010001OOacdtABEZ-ABSD
2418,2003Apr01-1010001OOacduABFA-ABSD
2419,2003Apr01-1010001OOacdvABFA-ABSD
2420,2000JanXX-1010001OOacdwABFB-ABSE
2421,2002Dec06-1010002OOaaekABFC-ABSF
2422,2002Dec06-1010001OOaaekABFC-ABSF
2423,2002Dec06-1010001OOaaekABFC-ABSF
2424,2012FebXX-1010001OOacdvAAAL-ABSG
2425,2012FebXX-1010001OOaaekAAAL-ABSG
2426,2006AugXX-1010001OOacdxAAAL-ABSH
2427,2006AugXX-1010001OOacdyAAAL-ABSH
2428,2006AugXX-1010001OOacdzAAAL-ABSH
2429,2006AugXX-1010001OOaceaAAAL-ABSH
2430,2006AugXX-1010001OOacebAAAL-ABSH
2431,2006AugXX-1010001OOacecAAAL-ABSH
2432,2006AugXX-1010001OOacedAAAL-ABSH
2433,2006AugXX-1010001OOaceeAAAL-ABSH
2434,2006AugXX-1010001OOacefAAAL-ABSH
2435,2006AugXX-1010001OOacegAAAL-ABSH
2436,2006AugXX-1010001OOacedAAAL-ABSH
2437,2014MayXX-1010001OOacehAAAL-ABSI
2438,2014MayXX-1010001OOacehABFD-ABSI
2439,2007JanXX-1010002OOaceiABFE-ABSJ
2440,2017Nov10-1010001OOaaldABFF-ABSK
2441,2000JanXX-1010002OOacejAAAL-ABSL
2442,2010Oct04-1010367OOacekABFG-ABSM
2443,2010Oct04-1010388OOacekABFH-ABSM
2444,2010Oct04-1010367OOacekABFI-ABSM
2445,2010Oct04-1010367OOacelABFJ-ABSM
2446,2010Oct04-1010388OOacelABFJ-ABSM
2447,2010Oct04-1010367OOacelABFK-ABSM
2448,2010Oct04-1010367OOacekABFL-ABSM
2449,2010Oct04-1010367OOacelABFM-ABSM
2450,2010Oct04-1010367OOacelABFN-ABSM
2451,2015JanXX-1010367OOacemABFO-ABSN
2452,2015JanXX-1010367OOacemABFP-ABSN
2453,2015JanXX-1010388OOacemABFO-ABSN
2454,2015JanXX-1010388OOacemABFP-ABSN
2455,2017Nov10-1010001OOacenAAAL-ABSO
2456,2014Feb07-1010122OOaceoABFQ-ABSP
2457,2014Feb07-1010122OOaceoABFR-ABSP
2458,2015JunXX-1010002OOacepABFS-ABSQ
2459,2015JunXX-1010002OOacepABFS-ABSQ
2460,2015JunXX-1010002OOacepABFS-ABSQ
2461,2007Jul28-1010005OOaceqAAAL-ABSR
2462,1998JunXX-1010389OOacerABFT-ABSS
2463,2000JanXX-1010001OOacesABFU-ABST
2464,2001XXXX-1010073OOacetABFV-ABSU
2465,2001XXXX-1010073OOaceuABFV-ABSU
2466,1998JunXX-1010010OOabdbABFW-AAVL
2467,2003NovXX-1010390OOacetABFV-ABSV
2468,2003NovXX-1010390OOacevABFV-ABSV
2469,1995SepXX-1010391OOacewAAAL-ABSW
2470,1995SepXX-1010391OOacexABFX-ABSW
2471,1995SepXX-1010391OOaceyABFY-ABSW
2472,1995SepXX-1010391OOacezABFX-ABSW
2473,1995SepXX-1010391OOacfaABFZ-ABSW
2474,1995SepXX-1010391OOacfbABFZ-ABSW
2475,1995SepXX-1010391OOacfcABFZ-ABSW
2476,2009May08-1010392OOacfdABGA-ABSX
2477,2009May08-1010393OOacfdABGA-ABSX
2478,2009May08-1010392OOacfeABGA-ABSX
2479,2009May08-1010393OOacfeABGA-ABSX
2480,2009May08-1010393OOacffABGA-ABSX
2481,2009May08-1010393OOacfgABGA-ABSX
2482,2009May08-1010393OOacfdABGA-ABSX
2483,2003FebXX-1010005OOacfhABGB-ABSY
2484,2003FebXX-1010005OOacfiABGC-ABSY
2485,2002JulXX-1010182OOacfjABGD-ABSZ
2486,2002JulXX-1010182OOacfjABGE-ABSZ
2487,2002JulXX-1010182OOacfjABGF-ABSZ
2488,2003MarXX-1010001OOacfkABGG-ABTA
2489,1999Jul30-1010394OOabaaABGH-ABTB
2490,2006Feb21-1010122OOacflABGI-ABTC
2491,1997MayXX-1010001OOacfmAAAL-ABTD
2492,1994Sep30-1010001OOacfnABGJ-ABTE
2493,1994Sep30-1010001OOacfnABGK-ABTE
2494,1994Sep30-1010001OOacfnABGK-ABTE
2495,1994Sep30-1010001OOacfnABGL-ABTE
2496,1996Feb20-1010395OOacfoABGM-ABTF
2497,1998Sep04-1010134OOacfpABGN-ABTG
2498,1998Sep04-1010134OOacfpABGN-ABTG
2499,1998Sep04-1010134OOacfpABGO-ABTG
2500,1998Sep04-1010134OOacfpABGP-ABTG
2501,2011AugXX-1010396OOaadfAAAL-ABTH
2502,2011AugXX-1010397OOaadfAAAL-ABTH
2503,2005OctXX-1010398OOaadfAAAL-ABTI
2504,2005OctXX-1010398OOacfqAAAL-ABTI
2505,2005OctXX-1010398OOacfrAAAL-ABTI
2506,2005OctXX-1010398OOacfsAAAL-ABTI
2507,2005OctXX-1010398OOacftAAAL-ABTI
2508,2005OctXX-1010398OOacfuAAAL-ABTI
2509,2005OctXX-1010398OOacfvAAAL-ABTI
2510,2005OctXX-1010398OOacfwAAAL-ABTI
2511,2006MarXX-1010399OOacfxAAAL-ABTJ
2512,2009FebXX-1010004OOacfyAAAL-ABTK
2513,2009FebXX-1010004OOacfzABGQ-ABTK
2514,2005JulXX-1010004OOabpmAAAL-ABTL
2515,2006XXXX-1010004OOacgaABGR-ABTM
2516,2006XXXX-1010004OOacgbABGS-ABTM
2517,2006XXXX-1010004OOacgcABGR-ABTM
2518,2006XXXX-1010004OOacgdABGR-ABTM
2519,2006XXXX-1010004OOacgaABGR-ABTM
2520,2006XXXX-1010004OOacgbABGR-ABTM
2521,2006XXXX-1010004OOacgcABGR-ABTM
2522,2006XXXX-1010004OOacgdABGR-ABTM
2523,2008Dec08-1010004OOacgeABGT-ABTN
2524,2008Dec08-1010004OOacgfABGU-ABTN
2525,1997Nov24-1010002OOacggABGV-ABTO
2526,1998Dec11-1010002OOacghAAAL-ABTP
2527,1998Dec11-1010002OOacgiAAAL-ABTP
2528,1998Dec11-1010002OOacgjAAAL-ABTP
2529,2000Jan15-1010035OOaakvABGW-ABTQ
2530,2000Jan15-1010035OOaakvABGW-ABTQ
2531,1997Mar18-1010321OOacgkABGX-ABTR
2532,1997Mar18-1010321OOacglABGX-ABTR
2533,1995Jan17-1010321OOacgmABGY-ABTS
2534,1999Mar16-1010400OOacgnABGZ-ABTT
2535,1999JunXX-1010401OOacgoABHA-ABTU
2536,1999JunXX-1010037OOacgpABHA-ABTU
2537,1999JunXX-1010402OOacgpABHA-ABTU
2538,1999JunXX-1010319OOacgpABHA-ABTU
2539,1999JunXX-1010038OOacgqABHA-ABTU
2540,1999JunXX-1010037OOacgqABHA-ABTU
2541,1999JunXX-1010037OOacgrABHA-ABTU
2542,1999JunXX-1010221OOacgsABHA-ABTU
2543,1999JunXX-1010401OOacgsABHA-ABTU
2544,1999JunXX-1010401OOacgtABHA-ABTU
2545,1999JunXX-1010038OOacgtABHA-ABTU
2546,1999JunXX-1010037OOacgtABHA-ABTU
2547,1999JunXX-1010403OOacguABHA-ABTU
2548,1999JunXX-1010401OOacguABHA-ABTU
2549,1999Aug17-1010404OOacgvAAAL-ABTV
2550,1999Aug17-1010404OOacgwAAAL-ABTV
2551,1999Aug17-1010405OOacgxAAAL-ABTV
2552,1999Aug17-1010405OOacgyAAAL-ABTV
2553,1999Aug17-1010404OOacgzAAAL-ABTV
2554,1999Aug17-1010404OOachaAAAL-ABTV
2555,1999Nov05-1010406OOachbABHB-ABTW
2556,1999Nov05-1010406OOachbABHC-ABTW
2557,1999Nov05-1010407OOachbABHC-ABTW
2558,1999Nov05-1010407OOachbABHD-ABTW
2559,1999Nov05-1010406OOachbABHD-ABTW
2560,1999Nov05-1010406OOachbABHE-ABTW
2561,1999Nov05-1010407OOachbABHE-ABTW
2562,1999Nov05-1010406OOachbABHF-ABTW
2563,1999Nov05-1010406OOachbABHG-ABTW
2564,1999Nov05-1010406OOachbABHH-ABTW
